,link,text,author_name,screen_name,ohi
2151969,https://twitter.com/JeffKin28968083/status/1622596698626301952,"@BrennaW2166 You should look into the jewish Bolsheviks that killed 60 million Ukrainian Christians.  It's called the Holomodor.
Or,
Mao's CCP killing around 80 million people.  It's said to be more.",Jeff King,JeffKin28968083,0.989671826
1891477,https://twitter.com/cyrus48975937/status/1618382048082931712,"@MyNameIsMarx @AlexMc1819 @esotericbot @skydawg1969 @ALPO1158 @PetrosRaftopou1 Marx was just another Adam Weishaupt under control of Illuminati and Rothschild family! Secondly : 49 Tamahawks were in response to a red line which was against using of Chemical Bombs in Syria and unlike Obama ,Trump was not a coward &amp; draw red line then dodge it like Obama!",cyrus,cyrus48975937,0.989651859
1298521,https://twitter.com/carush99/status/1619533964187938816,@ClownWorld_ They get away with it and business’s  close.  Thank you SOROS FOR RUINING OUR COUNTRY,Crush,carush99,0.989631772
822258,https://twitter.com/HuntersCrackP10/status/1617729060498714624,@KariLakeWarRoom @KariLake @katiehobbs @katiehobbs is a Soros backed illegitimate candidate who likely should be in Gitmo.,Covid 19 Parody Account,HuntersCrackP10,0.989611864
129844,https://twitter.com/AMHouston5/status/1616080591232942080,@Prolotario1 These are the Evil Khazarian Jewish.  They aren't jews as Jesus was they are fake jews and do any and everything to keep people divided by race.  They hate white people they hate black people they only like other jews.,FAITH_HOPE_LOVE,AMHouston5,0.989591658
1631528,https://twitter.com/AmeriCan4Lyfe/status/1617112766409588736,@elonmusk @alx This is a George Soros funded civil unrest.,Amanda,AmeriCan4Lyfe,0.989591658
1740421,https://twitter.com/mark4liberty/status/1617939116523671552,@janninereid1 Globalist banking cartel.  Rothchilds Rockefellers etc. Without question.,MSM is the Enemy,mark4liberty,0.989571571
649734,https://twitter.com/Michellec2014/status/1616490084601335808,"SATANS Brother-SOROS. Inside the $18 BILLION Scheme To Control Media, Politicians, and America https://t.co/0uRzdD8Agr via @YouTube",Shelley,Michellec2014,0.989531159
414437,https://twitter.com/CRSvensson/status/1617905279349448704,DC will never let that happen because Soros will not let that happen. https://t.co/dhx3Rcx9e0,Renee Svensson,CRSvensson,0.989449918
1292527,https://twitter.com/SweetHomeGirI/status/1616880965070254080,"@DrewHLive @gatewaypundit No honey, we don’t give up our country’s sovereign to wealthy global pigs. What we need to do is beef up our armies and work on convincing stupid liberals and millennials that their freedoms and land are about to be stolen by European Jewish elites.",CO2 ISN’T A POLLUTANT FFS,SweetHomeGirI,0.989449918
1413926,https://twitter.com/bmz9453/status/1619725264539488256,Follow the money: Jewish Power at Harvard’s Kennedy School https://t.co/jlesfZw41p,Boštjan M. Zupančič,bmz9453,0.989429533
1311806,https://twitter.com/Violette_Author/status/1616271651552862208,"@king_of_ray That's actually NOT even close to what is happening. You have imbeciles like Janet Yellen printing money with nothing to back it. Have you ever studied economics? The Central Banks are behind all of this... the Rothschild, Rockefeller gangsters. https://t.co/EZB8fO8GQJ",Anne Violette,Violette_Author,0.989429533
782637,https://twitter.com/Whatashitshow21/status/1620117608333996032,"Whoopi is nothing but a Khazarian Jew- she pretends to be a real Jew, but she sold her soul to the devil https://t.co/cOdXKm0zSk",shitshow2023,Whatashitshow21,0.989409089
90618,https://twitter.com/openthebooksaus/status/1619313989405777920,@deity_earth @SenatorWong Let’s tell the truth that the Bolsheviks were Jewish converts.,GlamisTheHelperMouse 🐭,openthebooksaus,0.989409089
851664,https://twitter.com/TxSBJunkie/status/1619390206792331264,@houstonmedia16 @HookEm2005 @LinaHidalgoTX You must be on Soros payroll.,MJ,TxSBJunkie,0.989388525
151160,https://twitter.com/kttrombone/status/1619021718710013952,"You'll have nothing and be happy, says the Rothchild, Nazi baby! https://t.co/9P46iu7wXf",Tree Of Liberty,kttrombone,0.989388525
332841,https://twitter.com/EdwinBell1/status/1619176060167520256,@mtgreenee Don’t hold your breath. Bought and paid for by corrupt Soros.,Edwin Bell,EdwinBell1,0.989306271
55598,https://twitter.com/SpiritServicesL/status/1620435590838915072,SOTN: Khazarians Concocting World War 3 https://t.co/fbeq6yLdQv via @veteranstoday,"Divine Sophia, M.Msc. 🇺🇸🌍💫",SpiritServicesL,0.989285529
377870,https://twitter.com/ggrosek2/status/1620512600332337152,"@AntonioSabatoJr Soros, Obama and Rice the puppet masters.",GG❤🇺🇸,ggrosek2,0.98920244
447847,https://twitter.com/moscowitz10001/status/1616933641179000832,"@TheRichFromCali Yes, they should start with Soros backing those crooked SOS’s like Joselyn Benson in MI who was making election laws to rig the 2020 election behind the back of the State Legislature, the inly governing body authorized to pass election laws.",Charles Moscowitz,moscowitz10001,0.989181578
1879513,https://twitter.com/Reddykilowatt22/status/1616519569371168768,"@ADL The ADL is a communist hate group created in 1913 to silence opposition to the Rothschild Central Bank in the US! Ie the Fed!They used a rapist named Leo Frank to start the scam! Also in 1913: the IRS, progressive tax code, Rockefeller foundation! Coincidence? 🤣🤣🤣 https://t.co/eHw5AFTa0b",Reddy Kilowatt,Reddykilowatt22,0.989160597
391343,https://twitter.com/joep1776/status/1619174985310011392,@Thomas1774Paine Biden is connected and financially supported by the open borders society which is financed by Soros. All allegedly.,Joseph Palomares,joep1776,0.989118695
151124,https://twitter.com/kttrombone/status/1619721634222587904,"Klaus is obviously the result of a filthy rich Rothschild, and a murdering psycho Nazi! https://t.co/LSECrbMe9F",Tree Of Liberty,kttrombone,0.989097595
2100048,https://twitter.com/maximus1933/status/1621154477901504512,@AdamKinzinger You guys are corrupt and sick and well paid by soros and the mafia within the government (Wef mafia),Maximus33,maximus1933,0.989076495
53982,https://twitter.com/D_A_G_Chaos/status/1616869425759805440,"@daraklyde @AhComfy @BucketGallon Uke's are unfortunately weak and rather stupid [it seems]

... all they had to do is pump the gas, abide by Minsk ... and none of this would have happened

... but ZOG had different ideas ... and so 200,000+ dead White Ukes ... dead for no good purpose ... and Rus wins",Niccolò🦎📜☢️🔴,D_A_G_Chaos,0.989034295
457343,https://twitter.com/gyhazeleyes/status/1620006779915739136,"@matjendav4 As he sent BLM etc.. to attack whites hoping to see them genocide, and destroy America. He's nothing but race baiting traitor taking orders from Soros.",❌ Gale Deplorable Dreg Covfefe❌,gyhazeleyes,0.988970518
350448,https://twitter.com/prouddadfour/status/1617385547156295680,"Doesn't fit the globalist narrative. Most ""journalists"" are on the take. Soros and his evil henchmen are banking MSMs propagandist takes. https://t.co/K5at77cRNI",Fingers🇺🇲⚾️🎨🦆,prouddadfour,0.988927841
273396,https://twitter.com/100PercFEDUP/status/1617648490208796672,BREAKING: Alabama withdraws from ERIC—Two States Down—30 To Go Before Dirty Soros-Funded Vote Cheating Program Is Abolished In All States https://t.co/sREcD1MNPa,100% FED UP!,100PercFEDUP,0.988906384
723527,https://twitter.com/Michael53950641/status/1616967192582709248,@Fisherlady111 @BillyHagerman Glad people are catching on. We don't own the IRS or the Treasury department or the Federal reserve . Rothschilds ...CIA ...Rockefellers..,American Patriot 🏴‍☠️,Michael53950641,0.988906384
1033694,https://twitter.com/TheFrizz10/status/1617248776653049856,"Greta Thunberg, an actress puppet born to a wealthy Rothschild-tied NWO family, literally protesting Germany opening back coal plants because the plebs can't afford to heat their homes w/wind energy. Greta and her r BlackRock handlers want the plebs to starve/freeze",The Frizz,TheFrizz10,0.988884926
1413900,https://twitter.com/bmz9453/status/1621207856912408576,Every single time: (((Sacklers))) murderers https://t.co/gtQfwBT3s9,Boštjan M. Zupančič,bmz9453,0.988841891
157880,https://twitter.com/DMashak/status/1618126551152738304,"The ultimate end goals the Rothschild family has sought through Social Darwinism, since at least 1900, is a New World Order under One World Government.",Don Mashak,DMashak,0.988820374
850314,https://twitter.com/74Truthteller/status/1616974105567264768,@david_r_morgan The base is Rothschild’s central banking system established in 1913. They started way before this but that’s what locked them in.,Guy Brookshier,74Truthteller,0.988798797
230710,https://twitter.com/ResistAgenda21/status/1620475360411521024,"@CBS_Herridge @CBSNews But don’t mention the covert war on police agenda the federal govt, &amp; Soros owned “elected” officials have been fueling for decades. Which has led many to quit/retire. 

This is all to get the public to accept 🔺their🔺 replacement, which is mass surveillance &amp; super solider cops",pronouns: freedom/liberty,ResistAgenda21,0.988798797
1292586,https://twitter.com/SweetHomeGirI/status/1616314518707269632,"@Kaleidoskrull @HeGetsUs You must be a CCP troll or living under a rock. George Soros has spent billions dissolving nations borders in order to redistribute power of the people to the STATE. Global communism ensures elites “safety” control. Soros gets off on destroying countries, the power and greed. https://t.co/2GmzaUFnvc",CO2 ISN’T A POLLUTANT FFS,SweetHomeGirI,0.988755405
1463231,https://twitter.com/ccross5882/status/1619141306672091136,"@realstewpeters bullet proof glass and lock both Doors, but you know Soros Da's are going to lock up the two girls.",JCross,ccross5882,0.988755405
1290154,https://twitter.com/HollyAbess/status/1620989232558010368,@AZSenateDems @mendezforaz @priya4az @ahernandezfor24 PROPAGANDA!!!!!!!!!  Wake up people. These people are being played by Soros.,NUCLEAR AZ Me 🌵👮🏻‍♂️🌵🇺🇲🇺🇲🇺🇲,HollyAbess,0.988733768
1679370,https://twitter.com/endthefedcartel/status/1621245242019123200,"@charliekirk11 Easy with the antisemetic takes here, (((they))) wouldn’t want their funding to run dry",NSBC,endthefedcartel,0.988733768
90614,https://twitter.com/openthebooksaus/status/1619316721327968256,@LindaBurneyMP Linda are you drunk? So you are setting up a Star Chamber. Go on admit it. We also know that the Khazarian joos are behind the land councils. A big fat LANd GRAB,GlamisTheHelperMouse 🐭,openthebooksaus,0.988690078
1767677,https://twitter.com/D00mPaul/status/1620471744397180928,"@senatorshoshana lol another jewish hoax crime, repent and stop lying",Doom Paul,D00mPaul,0.988668263
410550,https://twitter.com/csadoc/status/1619785098802655232,"Attacks on our food supplies will continue, gas prices will go up, &amp; all of the other planned destruction of our individual wealth, health, and freedoms will continue now that the mid-terms have passed. We are up against PURE EVIL, &amp; that evil is lead &amp; directed by obama &amp; soros. https://t.co/7MDQT0fj4v https://t.co/Wa1wIpysmn",Tom,csadoc,0.988668263
509928,https://twitter.com/JackBurton2A/status/1617937816360734720,Largely because Soros and the Powers that be want to depopulate the world!!!!! We are onto your ass!!!!! https://t.co/gTwkC4S0AN,Jack Burton,JackBurton2A,0.988624454
90651,https://twitter.com/openthebooksaus/status/1619069336857214976,@katiebecker16 @PatsKarvelas @NeosKosmos They are all Sabbatean jooish communists,GlamisTheHelperMouse 🐭,openthebooksaus,0.988602459
2159396,https://twitter.com/crusader4US/status/1621903976726773760,Not close. Look to Soros who controls Obama and in turn Biden. https://t.co/Lg19Kndjd9,Crusader4US,crusader4US,0.988602459
415114,https://twitter.com/navyChiefalways/status/1619538329208516608,Is that @NuecesCoDA on the list of Soros funded DA's? @KRIS6News @MayorGuajardo @callerdotcom @NuecesCoSO https://t.co/JSUVAUh2c8,Trump Hardcore,navyChiefalways,0.988580406
39190,https://twitter.com/SelbJim/status/1617180515458551808,@RosenbloomPaula The Rothschild are very controlling. This makes perfect sense. Blackmail is a powerful weapon.,MN-Jim,SelbJim,0.988580406
318564,https://twitter.com/lakelady568/status/1619160646209400832,@WeberDarlene We are removing SOROS &amp; Cabal from the world.. stopping the human trafficking and money laundering in Ukraine,Margie MAGA🇺🇸,lakelady568,0.988580406
1275533,https://twitter.com/GregRubini/status/1618377364987351040,"@UnsweetenedTru1 Those are an unelected Cabal, not ""our government"".
Biden is an Usurper, a miserable de -mented Squatter.

But yeah, it's clear that the goal of the Biden/Soros criminal Cabal is Nuclear WW3 and the complete destruction of the US.",Greg Rubini,GregRubini,0.988536119
1854383,https://twitter.com/somedayuwillsee/status/1616651923599376384,@VendettaPtown @JoshShapiroPA @GovernorShapiro PA is run by George Soros and his dirty DA’s and judges…,YouSawItHere,somedayuwillsee,0.988491893
1882240,https://twitter.com/PTRUMPFORTX2020/status/1618944638819373056,"👞👞 Shoes 😅😅😅
Foreigners know the truth more than Americans do.

They all know CIA is behind it all, the private police/military of the Rothschilds

That guy that through the shoe was completely correct https://t.co/oY4cTooj8n",Deplorable4trump2024,PTRUMPFORTX2020,0.988425016
