,link,text,author_name,screen_name,ohi
540276,https://twitter.com/JeffreySKlein1/status/1629289169213329408,@Lawrence Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/mwMDerwXtm,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540275,https://twitter.com/JeffreySKlein1/status/1629289211181531136,@kaitlancollins Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/JGilR2hc55,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540244,https://twitter.com/JeffreySKlein1/status/1629291032331554816,@latimesopinion Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/xdRUdrhk2v,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540284,https://twitter.com/JeffreySKlein1/status/1629288724998819840,@thedailybeast Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/aO5UrHjkYR,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540283,https://twitter.com/JeffreySKlein1/status/1629288771341680640,@VanityFair Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/ZOVdyd1f7O,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540272,https://twitter.com/JeffreySKlein1/status/1629289389624008704,@CBSSunday Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/FEEPpaStvK,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540243,https://twitter.com/JeffreySKlein1/status/1629291098798686208,@LATpoliticsCA Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/oHCL1lQTLo,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540282,https://twitter.com/JeffreySKlein1/status/1629288846629421056,@TheAtlantic Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/CNIUJZCTBn,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540262,https://twitter.com/JeffreySKlein1/status/1629290057952788480,@Missouri_Review Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/E4LLywuoib,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540271,https://twitter.com/JeffreySKlein1/status/1629289436134653952,@ABCPolitics Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/VnNQWmTaKK,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540261,https://twitter.com/JeffreySKlein1/status/1629290118883479552,@RashidaTlaib Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/p7Z2oBTKv6,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540256,https://twitter.com/JeffreySKlein1/status/1629290385867702272,@maggieNYT Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/wFjT3jUAQ6,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540255,https://twitter.com/JeffreySKlein1/status/1629290437390524416,@nytopinion Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/zgZiKVHUGd,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540245,https://twitter.com/JeffreySKlein1/status/1629290981689548800,@latimes Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/im2kN8QZ3i,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540254,https://twitter.com/JeffreySKlein1/status/1629290494906728448,@nytimes Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/a2gMWro9ML,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540253,https://twitter.com/JeffreySKlein1/status/1629290556626173952,@politico Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/b3BqeSOuB7,Jeffrey S. Klein,JeffreySKlein1,0.990005791
600422,https://twitter.com/MrNuetron12/status/1629613121739403264,@sues86453 Get rid of Soros https://t.co/bW9uDTq38e,Melvis,MrNuetron12,0.990005791
540290,https://twitter.com/JeffreySKlein1/status/1629288204917669888,@esqonfire Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/IwxNTIWjen,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540258,https://twitter.com/JeffreySKlein1/status/1629290270834720768,@washingtonpost Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/lP9UfWXaVL,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540252,https://twitter.com/JeffreySKlein1/status/1629290628315230208,@POLITICOMag Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/DngnPkeg7F,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540291,https://twitter.com/JeffreySKlein1/status/1629288019315548160,@SpeakerTimJones Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/zGSqPeFJrh,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540251,https://twitter.com/JeffreySKlein1/status/1629290694320979968,@playbookdc Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/6kW5nOjbf3,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540292,https://twitter.com/JeffreySKlein1/status/1629287884892286976,@MarkMaxwellTV Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/rCobtwRhpk,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540259,https://twitter.com/JeffreySKlein1/status/1629290206733160448,@dcexaminer Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/lgZDIdVMdL,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540289,https://twitter.com/JeffreySKlein1/status/1629288278892638208,@willscharf Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/IYD2WtWTYn,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540288,https://twitter.com/JeffreySKlein1/status/1629288412686729216,@GLFOP Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/LmdAC9Aidu,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540250,https://twitter.com/JeffreySKlein1/status/1629290745810280448,@thereidout Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/tAqkIPe4kv,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540246,https://twitter.com/JeffreySKlein1/status/1629290907198689280,@lawdotcom Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/VdebDPbSrD,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540247,https://twitter.com/JeffreySKlein1/status/1629290871526154240,@ABANews Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/0PG1ehAiCm,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540249,https://twitter.com/JeffreySKlein1/status/1629290788667691008,@SCOTUSblog Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/n72FpbaaMx,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540248,https://twitter.com/JeffreySKlein1/status/1629290836356915200,@USSupremeCourt Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/HRlK7tLW6h,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540260,https://twitter.com/JeffreySKlein1/status/1629290158817435648,@AOC Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/OzpwVChjEG,Jeffrey S. Klein,JeffreySKlein1,0.990005791
540257,https://twitter.com/JeffreySKlein1/status/1629290335666049024,@PostOpinions Another example of how these disgusting Soros backed DA's and race baiters like Ben Crump are ruining our Cities and peoples' lives...Thank God for guys like Bailey that have the integrity and balls to get rid of these corrupt DA's! https://t.co/l4mipTCM2U,Jeffrey S. Klein,JeffreySKlein1,0.990005791
579050,https://twitter.com/concetta8631/status/1628466798201823232,"@jdrichmond2020 I’m committed to exposing this fraud ! He is a Soros puppet,explains why his stock could go from $200/share to .41cent with NOT one customer complaint, not one SEC inquiry ! https://t.co/XQapLPknvv",Concetta,concetta8631,0.989967108
927683,https://twitter.com/blackburn_kari/status/1630944659441700864,DeSanctimonius is a Soros Puppet. https://t.co/CKQ1IfRjwA,Kari Blackburn,blackburn_kari,0.989967108
81075,https://twitter.com/billgray52/status/1630348154011885568,"There are 2 Megabanks offering loans to all the countries around the planet, the World Bank &amp; the IMF. 1st one jointly owned by the world’s top banking families, with the Rothschilds at the very top, while the 2nd one is privately owned by the Rothschilds
https://t.co/kguBWbzaLp",Bill Gray,billgray52,0.989947617
68378,https://twitter.com/dazza2010k/status/1628926995877748736,"🇮🇱""The Holocaust, whether real or a hoax, is seen by distortionists as part of a nefarious Jewi$h plot.
The head of the ADL just waffled on the jewi$h hegemonic cashcow. This is a nuke blast of an admission from possibly the most blatantly nefarious grifting huckster in existence https://t.co/r0ma3vOx91",DJK2023,dazza2010k,0.989889205
